candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
piper_q00,piper,0,285.0312254403016,251.71383016433563,0.0,91.01102390507425,394.0934449661819,436.6581870759257,418.0,0.7277636451265428,259.09344496618183,301.6581870759257,403.94541042981285,71.93116601288953,7.450418104681944e-05,True,True,3103,3.0117259139988164
piper_q01,piper,1,237.39220513292824,298.15010253134886,0.0,100.28578348314802,381.476652960182,448.36321677158105,448.36307641823026,0.747272027952635,246.476652960182,313.363216771581,448.36307641823026,76.68806508813593,10.319160351336857,True,True,3168,3.0743408140006068
piper_q02,piper,2,326.8687036168107,195.73836988838127,0.0,89.88822814024701,444.6502515488537,444.69048646811297,444.69048641983767,0.7411508107801883,309.65025154885365,309.69048646811297,341.7480656027656,87.92942216016745,2.385523723003047e-07,True,True,4075,3.9453295830007846
piper_q03,piper,3,288.7159286656166,280.35562330464455,0.0,103.57820754615284,440.0814484657924,413.6692095867728,440.0830714009404,0.7334717856682341,305.0814484657924,278.6692095867728,440.0830714009404,80.11630676832327,17.217045487499554,True,True,3199,2.0973824389984657
piper_q04,piper,4,271.57536995278963,240.93440190711556,0.0,70.24781576088495,420.2658098830757,420.2658098820186,418.0,0.7004430164717929,285.26580988307575,285.26580988201863,372.44489957605833,73.82856069970549,0.8200623038325736,True,True,4615,3.2423918829990725
piper_q05,piper,5,254.5881787179247,256.22888147812716,0.0,80.23161090284918,433.01053681667656,394.4515427287235,418.0243994891061,0.7216842280277943,298.01053681667656,259.4515427287235,391.64814607541797,71.3992673164152,0.00032728899107895004,True,True,4131,4.185885777000294
piper_q06,piper,6,307.35716464815505,232.78549920211202,0.0,93.64961513197845,431.2672532042085,431.2580150887729,418.0,0.7187787553403475,296.2672532042085,296.2580150887729,413.5780093888542,77.74275810846707,8.120737783677598,True,True,4747,2.8477462629998627
piper_q07,piper,7,341.61461282098435,305.3501366193662,0.0,77.10442555166655,454.3336001673764,454.3187010797231,454.3306684310454,0.7572226669456273,319.3336001673764,319.3187010797231,436.8395420767436,93.77941600776698,27.676967283753054,True,True,3986,2.730759677999231
piper_q08,piper,8,216.50873519442982,218.91648315092732,0.0,113.10256965030275,422.7760714023639,360.0,418.0,0.7046267856706067,287.776071402364,164.4270149389712,317.040159729561,63.61934322462771,0.0007519548479266447,True,True,3751,2.3642542529996717
piper_q09,piper,9,227.33055771741968,269.28456954915066,0.0,73.95147725208037,360.0,432.88941823067034,432.8886214076124,0.721482363717784,159.06724225478953,297.88941823067034,354.03359998945285,67.46144525273456,6.598410534629368,True,True,3577,3.731464254999082
piper_q10,piper,10,352.42773688128375,245.77946317282272,0.0,110.478461852149,461.3342433150874,461.3342357218231,461.3309910370315,0.7688904055251458,326.3342433150874,326.3342357218231,406.7212442517357,98.18474291878553,24.416492519803636,True,True,4641,2.834057075999226
piper_q11,piper,11,314.3473483343764,286.8866237794329,0.0,82.94018096471832,429.8772407558205,441.91764671924363,441.9176711673937,0.7365294519456561,294.8772407558205,306.9176467192436,425.58960292836014,83.95124963072662,26.590741402773205,True,True,3451,3.9745334159997583
piper_q12,piper,12,261.58706086683657,200.51463346034598,0.0,96.54036696050363,406.1896484871118,430.06732671315257,418.0,0.7167788778552543,271.1896484871118,295.06732671315257,372.7957665034044,73.01995863810424,0.000350919044343756,True,True,3732,3.214319863998753
piper_q13,piper,13,282.47357478945577,309.1849347718163,0.0,106.55480018513501,360.0007219445158,457.21080691553357,444.96648404222805,0.7620180115258893,225.00072194451582,322.21080691553357,444.96648404222805,73.23980155386182,0.0012333483335180695,True,True,4516,2.6982883109994873
piper_q14,piper,14,299.6054350395924,206.83540633519135,0.0,73.0483009183617,425.80830286950635,425.808302870055,418.0,0.709680504783425,290.8083028695063,290.80830287005506,378.4954284642911,75.78871311140831,0.5703073429724759,True,True,4806,5.546834605998811
piper_q15,piper,15,333.787395750971,259.97975859689535,0.0,97.75359213677181,448.5612898560147,452.1741690223842,433.8977612267221,0.753623615037307,313.5612898560147,317.1741690223842,433.8977612267221,88.00654069900139,7.404304868535716e-05,True,True,3760,4.056852087000152
piper_q16,piper,16,244.31959572977897,220.49639394398466,0.0,86.82111929494789,361.7361630951589,429.3158195839031,418.0,0.7155263659731719,226.73616309515887,294.31581958390314,387.93932726039804,64.91500596491584,0.0007906943746138761,True,True,4077,2.4065683279986843
