candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
orth6r_148133fca859_q10,orth6r_148133fca859,10,65.61195756308734,281.4621075795579,425.04984837491065,0.0,466.60677105074797,371.68448687238043,503.3944653100297,0.8389907755167163,443.71797464721755,371.6844868709943,308.3944653100297,87.30395294466368,0.0003135982807392357,True,True,4468,5.007846605003579
orth6r_148133fca859_q11,orth6r_148133fca859,11,70.17554070800543,359.01986172929975,295.6645616423339,0.0,466.8010012075344,498.0673695292098,498.0684303156206,0.8301140505260344,368.2380881573963,421.0392896726509,303.06843031562056,115.8000866242394,1.2147192973710474e-07,True,True,4694,8.019570226999349
orth6r_148133fca859_q12,orth6r_148133fca859,12,54.576578848063946,228.49253346938212,460.58113493956625,0.0,406.811114344708,452.24698233405013,494.50596950730124,0.8241766158455021,404.79620402349326,452.2467666993739,299.50596950730124,90.97876264211412,0.00045376200524110955,True,True,8575,16.280212028003007
orth6r_148133fca859_q13,orth6r_148133fca859,13,56.67560166679323,339.9600772349833,395.19655647687614,0.0,410.0380344806311,509.8600195736026,494.895624979092,0.8497666992893377,285.0380344806311,509.8600195736026,299.895624979092,103.46386929102604,0.1561018177880652,True,True,3814,7.473010255002009
orth6r_148133fca859_q14,orth6r_148133fca859,14,71.81266388855875,247.8410906738162,364.3781901989132,0.0,458.683722700439,507.25942242160414,503.2270338010987,0.8454323707026736,333.683722700439,507.25942242160414,308.2270338010987,117.0866593732557,7.738757190817417,True,True,2161,4.41405143099837
orth6r_148133fca859_q15,orth6r_148133fca859,15,63.51305812597274,318.3140196611211,478.71915823314345,0.0,496.2640081085753,407.88191337330346,496.2648700886633,0.8271081168144389,480.9508872433763,407.88191337330346,301.2648700886633,100.45250236886379,0.0011730420232183847,True,True,5406,10.560658636997687
orth6r_148133fca859_q16,orth6r_148133fca859,16,48.11597093939781,260.232573976886,326.74882967490703,0.0,360.0001394419929,459.9730224569303,493.93866534789726,0.8232311089131621,235.00013944199296,459.9730224569303,298.93866534789726,81.79147757203539,3.2102737301809015e-05,True,True,4040,4.487325421003334
orth6r_27d47e03a0b7_q00,orth6r_27d47e03a0b7,0,290.0,390.0,0.0,60.0,482.6789476009382,360.0,490.60085747590915,0.8176680957931819,464.18874352626193,344.71743418471243,295.60085747590915,85.2489740082923,0.002413353753699665,True,True,7830,12.51627290900069
orth6r_27d47e03a0b7_q01,orth6r_27d47e03a0b7,1,220.37192650604993,477.1096069877968,0.0,71.73009887337685,473.85627418428976,381.6567680390663,492.35464173449924,0.8205910695574987,473.85627418428976,381.5952578304034,297.35464173449924,89.04256054587734,1.077687675210548e-06,True,True,6433,9.323099505993014
orth6r_27d47e03a0b7_q02,orth6r_27d47e03a0b7,2,291.4129546331242,309.1752206766978,0.0,52.10004832595586,458.84267432584295,457.6604554244278,491.1365222815202,0.8185608704692003,333.84267432584295,332.6604554244278,491.1365222815202,103.135795204458,9.697354803288667,True,True,7174,13.72342330399988
